id,date,valid_time,location_longitude,location_latitude,danger_rating_level,danger_rating_text,danger_problem_text,involved_sum,involved_dead,involved_injured,involved_uninjured,involved_swept,involved_buried_total,involved_buried_partial,involved_not_buried,avalanche_extent_length,avalanche_extent_width,avalanche_breakheight,avalanche_type_text,avalanche_size_text,location_elevation,location_slope_angle,location_aspect_text,location_name,location_subregion_text,involved_equipment_standard_text,involved_equipment_lvs_text,involved_equipment_airbag_text,involved_ascent_descent_text,avalanche_release_text,avalanche_humidity_text,weather_temp,weather_snow_depth,weather_temp_mean,weather_temp_diff,weather_rain_sum,weather_snow_sum,weather_wind_speed_mean,weather_wind_dir_mean,weather_radiation_sum
7355,2003-11-09 00:00:00,True,10.985114,46.930114,,,,,0.0,0.0,,2.0,0.0,0.0,,120.0,40.0,,slab,,2900.0,40.0,NE,Rotadlkopf - Stubaier Gletscher,Weißkugelgruppe,,,,,,,-3.4465,0.85,-2.5553539,-3.2958333,0.0,11.129999,2.0735402,164.34045761962477,32.989998
7356,2003-11-21 00:00:00,True,11.260035,47.395035,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,Reither Spitze - Nordkette,Mieminger Gebirge,,,,,,,-1.253,0.04,2.6459584,2.5750003,0.7,0.14,2.184895,177.7835130006388,22.429998
7357,2003-11-29 00:00:00,True,10.985116,46.930116,,,,,0.0,0.0,,3.0,0.0,1.0,,100.0,200.0,75.0,slab,,2350.0,40.0,NE,Wurmkogel - Hochgurgl,Weißkugelgruppe,,,,,,,-5.5965,1.05,-3.1261873,-5.4395833,0.1,28.489998,1.949711,196.3280776538704,16.32
7358,2003-12-17 00:00:00,True,11.645025,47.235025,,,,,0.0,0.0,,2.0,0.0,0.0,,60.0,30.0,50.0,slab,,2200.0,35.0,NE,Hochfügen - Pfaffenbühel,Westl. Tuxer Alpen,,,,,,,-14.1755,1.1,-10.585396,-6.4479175,0.4999999,17.15,2.7720718,356.693296874656,18.240002
7359,2003-12-18 00:00:00,True,11.645026,47.235026,,,,,0.0,0.0,,3.0,0.0,0.0,,450.0,200.0,100.0,slab,,2330.0,45.0,NE,Hochfügen - Metzen,Westl. Tuxer Alpen,,,,,,,-13.3755,1.08,-12.316647,0.666667,0.0,13.719999,2.614736,20.33729464996858,19.48
7360,2003-12-18 00:00:00,True,11.289737,47.174034,3.0,considerable,,,1.0,0.0,,1.0,1.0,0.0,,300.0,100.0,85.0,slab,,2360.0,40.0,E,Hochtennboden - Axamer Lizum,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-14.472,1.34,-13.619917,0.47500134,0.0,13.09,2.4413471,263.3005413339466,18.11
7361,2003-12-18 00:00:00,True,11.645027,47.235027,,,,,0.0,0.0,,0.0,0.0,0.0,,50.0,30.0,,gliding,,1000.0,35.0,S,Innerberg - Finkenberg,Westl. Tuxer Alpen,,,,,,,-13.3755,1.08,-12.316647,0.666667,0.0,13.719999,2.614736,20.33729464996858,19.48
7362,2003-12-18 00:00:00,True,10.985115,46.930115,,,,,0.0,0.0,,1.0,0.0,0.0,,20.0,,,slab,,2600.0,35.0,SW,Schwarzseekogel - Sölden,Weißkugelgruppe,,,,,,,-11.0965,1.07,-11.7230625,0.9020834,0.0,13.72,2.1578724,248.6105802784334,16.779999
7363,2003-12-30 00:00:00,True,11.645028,47.235028,,,,,0.0,0.0,,1.0,0.0,0.0,,150.0,30.0,,slab,,2200.0,40.0,N,Hoarbergkarspitze - Unterberg,Westl. Tuxer Alpen,,,,,,,-7.3754997,1.24,-7.163521,3.1583323,0.0,17.989998,2.3593433,137.1080699270554,12.24
7365,2004-01-03 00:00:00,True,11.645029,47.235029,3.0,considerable,,,0.0,1.0,,5.0,1.0,4.0,,160.0,60.0,,slab,,2500.0,35.0,N,Schöberspitze - Ramsgrube,Westl. Tuxer Alpen,,,,,,,-14.5755,1.19,-11.428625,-7.3479166,0.0,3.01,1.8408544,38.807184845004414,18.880001
7366,2004-01-03 00:00:00,True,11.0051,47.1151,,,,,0.0,0.0,,1.0,0.0,0.0,,600.0,50.0,50.0,slab,,2400.0,35.0,NE,Seblasspitze - Brandstattalm,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-14.948,1.49,-12.790186,-5.887499,0.0,2.94,1.6381786,326.92438183001906,22.29
7367,2004-01-05 00:00:00,True,10.535076,47.270076,,,,,0.0,0.0,,3.0,0.0,0.0,,150.0,20.0,20.0,slab,,2000.0,35.0,NE,Bortigscharte - Namlos,Zentrale Lechtaler Alpen,,,,,,,-7.2425,0.68,-9.150311,0.96250105,0.0,4.830001,2.6365323,167.53225966028506,16.29
7368,2004-01-05 00:00:00,True,12.165017,47.560017,,,,,0.0,0.0,,1.0,0.0,1.0,,140.0,30.0,,slab,,2130.0,35.0,S,Grubascharte - Rofanspitze,Wilder Kaiser - Waidringer Alpen,,,,,,,-2.9069998,0.41,-6.372104,4.0979166,0.0,12.599999,2.7907944,329.5756153790079,13.87
7369,2004-01-05 00:00:00,True,11.260036,47.395036,,,,,0.0,0.0,,2.0,1.0,1.0,,30.0,30.0,,slab,,1800.0,35.0,SE,Marbichlerspitze - Großzemmalm,Mieminger Gebirge,,,,,,,-6.803,0.57,-9.159771,3.475,0.0,5.3200006,2.172164,156.21788737561886,16.33
7370,2004-01-06 00:00:00,True,10.535077,47.270077,,,,,0.0,0.0,,1.0,0.0,0.0,,200.0,,,slab,,2000.0,40.0,SE,Bschießer - Ponten,Zentrale Lechtaler Alpen,,,,,,,-6.2925,0.69,-8.304999,7.354165,0.6,4.9700003,2.6903367,202.48073937897456,17.56
7371,2004-01-06 00:00:00,True,11.64503,47.23503,,,,,0.0,0.0,,4.0,1.0,2.0,,40.0,40.0,100.0,slab,,2500.0,35.0,SW,Eiskarspitze - Wattener Lizum,Westl. Tuxer Alpen,,,,,,,-11.3755,1.21,-12.981229,7.114583,0.0,4.2700005,2.2103186,10.372198915081718,22.849998
7372,2004-01-06 00:00:00,True,12.240031,47.390031,,,,,0.0,0.0,,1.0,1.0,0.0,,80.0,25.0,60.0,slab,,1880.0,40.0,S,Rabenköpfe - Fieberbrunn,Westl. Kitzbüheler Alpen,,,,,,,-5.317,0.6,-9.262312,9.316667,0.100000024,13.229999,1.9302518,244.3031351387432,16.3
7373,2004-01-06 00:00:00,True,12.430028,47.025028,,,,,0.0,0.0,,1.0,0.0,0.0,,180.0,50.0,50.0,slab,,2800.0,40.0,S,Rappler - Lienzer Dolomiten,Venedigergruppe,,,,,,,-12.5164995,1.42,-13.208167,4.206249,0.1,5.6,2.3162353,336.1085820370984,23.52
7374,2004-01-10 00:00:00,True,10.985117,46.930117,,,,,0.0,0.0,,0.0,0.0,0.0,,40.0,30.0,,slab,,2100.0,40.0,E,Riffelseegebiet - Mandarfen,Weißkugelgruppe,,,,,,,-9.7965,1.27,-8.448584,-2.9354177,0.0,15.68,1.5633621,238.6366462787605,18.51
7412,2004-03-27 00:00:00,True,12.165019,47.560019,3.0,considerable,,,0.0,1.0,,1.0,1.0,0.0,,,,,slab,,,,,Waidringer Steinplatte - Bäreck,Wilder Kaiser - Waidringer Alpen,,,,,,,-4.507,1.02,-0.55439574,-2.5812497,0.9,35.98,2.882125,344.38242731084165,35.940002
7375,2004-01-14 00:00:00,True,10.985118,46.930118,,,,,0.0,0.0,,0.0,0.0,0.0,,300.0,150.0,100.0,slab,,2600.0,40.0,E,Gamsgarten - Dresdner Hütte,Weißkugelgruppe,,,,,,,-5.5465,1.48,-6.703791,3.2229152,0.39999998,26.18,1.8638576,218.38319561594844,18.42
7377,2004-01-16 00:00:00,True,10.98512,46.93012,,,,,0.0,0.0,,0.0,0.0,0.0,,1300.0,,,slab,,3040.0,45.0,NE,Venter Straße - Weißes Kar,Weißkugelgruppe,,,,,,,-16.4965,1.49,-8.552751,-6.539584,0.39999998,21.84,2.096542,238.14607477181357,17.01
7378,2004-01-22 00:00:00,True,11.005101,47.115101,,,,,0.0,0.0,,1.0,0.0,0.0,,,,,slab,,2050.0,,,Axamer Lizum - Hoadl,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-17.198,1.99,-14.180291,-3.7000017,0.0,8.19,2.6698325,312.00973487156915,28.09
7379,2004-01-22 00:00:00,True,10.535078,47.270078,,,,,0.0,0.0,,1.0,0.0,0.0,,,,,slab,,2200.0,,S,Ulmerhütte - Arlberg,Zentrale Lechtaler Alpen,,,,,,,-9.1925,1.27,-6.7909374,-4.1666665,0.0,19.74,2.9659777,260.4750833196091,18.71
7380,2004-02-01 00:00:00,True,12.240032,47.390032,,,,,0.0,0.0,,0.0,0.0,0.0,,350.0,160.0,,slab,,2300.0,35.0,SE,Falschriedel - Gerlos,Westl. Kitzbüheler Alpen,,,,,,,-5.817,0.99,-8.868563,8.849999,0.0,1.5400002,2.9708064,191.5824212374105,31.2
7381,2004-02-02 00:00:00,True,12.430029,47.025029,,,,,0.0,0.0,,0.0,0.0,0.0,,,5.0,,gliding,,1230.0,,E,Außervillgraten - Heinfels,Venedigergruppe,,,,,,,-7.4165,1.71,-9.760771,11.402084,0.0,0.0,2.1022668,219.0818693265274,37.17
7383,2004-02-12 00:00:00,True,10.535079,47.270079,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,slab,,2000.0,35.0,S,Baggentaltobel - Galzig,Zentrale Lechtaler Alpen,,,,,,,-3.8424997,1.44,-5.6716666,2.989584,0.0,18.48,3.6109154,260.8066753434349,23.589998
7384,2004-02-13 00:00:00,True,11.024301,47.151831,3.0,considerable,,,1.0,0.0,,1.0,1.0,0.0,,250.0,120.0,170.0,slab,,2250.0,40.0,NE,Sömenspitze - Gubener Hütte,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-10.7065,1.97,-9.9002495,5.456252,0.0,12.320002,1.8965282,267.67137062913457,28.980001
7385,2004-02-14 00:00:00,True,11.005102,47.115102,,,,,0.0,0.0,,0.0,0.0,0.0,,400.0,,,slab,,2100.0,40.0,E,Breitschwemm-kogel - Salfeins,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-12.047999,1.96,-10.476645,2.8354187,0.0,6.4400005,2.9496543,314.23069382360376,39.03
7386,2004-02-14 00:00:00,True,10.53508,47.27008,,,,,0.0,0.0,,1.0,0.0,1.0,,200.0,,,slab,,1850.0,37.0,NE,Hochegg - Bleispitze,Zentrale Lechtaler Alpen,,,,,,,-7.4424996,1.39,-3.5836458,0.17291641,0.0,12.459998,2.1539776,240.89126440302508,21.130001
7387,2004-02-14 00:00:00,True,10.985121,46.930121,,,,,0.0,0.0,,0.0,0.0,0.0,,400.0,210.0,100.0,slab,,2500.0,40.0,NE,Mittagskogel - Mittelberg,Weißkugelgruppe,,,,,,,-11.3465,1.45,-8.113167,1.8395834,0.0,11.969999,1.9771874,294.26487608711926,30.53
7388,2004-02-16 00:00:00,True,10.985122,46.930122,,,,,0.0,0.0,,0.0,0.0,0.0,,350.0,190.0,70.0,slab,,2400.0,35.0,NW,Mittagskogel - Mittelberg,Weißkugelgruppe,,,,,,,-11.5965,1.41,-7.597021,-0.97916603,0.0,0.42,1.5640204,305.1459411708399,40.16
7389,2004-02-17 00:00:00,True,10.985123,46.930123,,,,,0.0,0.0,,1.0,0.0,0.0,,50.0,10.0,40.0,slab,,2000.0,33.0,NW,Mittagskogel - Mittelberg,Weißkugelgruppe,,,,,,,-10.2465,1.39,-7.6798334,-0.38958216,0.0,0.0,1.3142748,288.2218525585721,44.64
7390,2004-02-20 00:00:00,True,11.260037,47.395037,2.0,moderate,,,0.0,1.0,,1.0,0.0,1.0,,500.0,40.0,,slab,,2200.0,40.0,W,Härmelekopf - Hochanger,Mieminger Gebirge,,,,,,,-6.603,1.04,-3.9102917,-1.2625005,0.20000002,3.99,2.5821183,154.31876693727523,38.079998
7391,2004-02-20 00:00:00,True,12.361522,46.898178,2.0,moderate,,,1.0,0.0,,2.0,1.0,0.0,,700.0,20.0,40.0,slab,,2130.0,50.0,NE,Kemptsgraben - Brunnalm,Östl. Deferegger Alpen,,,,,,,-10.877501,1.51,-8.803541,0.091667175,0.0,5.46,1.8709142,117.8189326920224,39.03
7392,2004-02-21 00:00:00,True,12.240033,47.390033,,,,,0.0,0.0,,1.0,0.0,0.0,,40.0,60.0,,slab,,2150.0,40.0,W,Gamshag - Oberkaser,Westl. Kitzbüheler Alpen,,,,,,,-8.017,1.01,-4.5748124,3.9875002,0.2,3.92,2.6767187,158.2088465375426,33.92
7393,2004-02-21 00:00:00,True,11.005103,47.115103,,,,,0.0,0.0,,1.0,0.0,1.0,,,,,slab,,,,,Sulzkogel - Finstertal,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-10.997999,1.86,-10.348,4.3645816,0.0,11.48,2.3064544,123.60188993773212,36.73
7394,2004-02-21 00:00:00,True,11.005104,47.115104,,,,,0.0,0.0,,1.0,0.0,1.0,,80.0,20.0,,slab,,2500.0,40.0,NE,Turmferner - Aperer Turm,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-10.997999,1.86,-10.348,4.3645816,0.0,11.48,2.3064544,123.60188993773212,36.73
7395,2004-02-21 00:00:00,True,11.260038,47.395038,3.0,considerable,,,0.0,2.0,,11.0,0.0,8.0,,550.0,20.0,15.0,slab,,2400.0,45.0,NE,Wannig - Roter Schrofen,Mieminger Gebirge,,,,,,,-6.853,1.02,-3.3155,2.047917,1.2,3.99,2.910365,137.0139772410493,32.61
7396,2004-02-29 00:00:00,True,10.985124,46.930124,,,,,0.0,0.0,,1.0,1.0,0.0,,50.0,40.0,100.0,slab,,2200.0,35.0,SW,Kleiner Aifner - Aifner Alpe,Weißkugelgruppe,,,,,,,-13.9965,1.68,-12.268374,-2.3291645,0.0,8.330001,1.9894902,5.948162446259398,41.9
7397,2004-03-03 00:00:00,True,11.645031,47.235031,,,,,0.0,0.0,,2.0,2.0,0.0,,40.0,20.0,,slab,,2400.0,35.0,S,Rastkogel (I) - Hoarbergjoch,Westl. Tuxer Alpen,,,,,,,-13.1755,1.86,-13.25102,4.197916,0.0,4.8300004,2.6784022,357.4438253814137,50.01
7398,2004-03-03 00:00:00,True,11.645032,47.235032,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,slab,,,,N,Rastkogel (II) - ,Westl. Tuxer Alpen,,,,,,,-13.1755,1.86,-13.25102,4.197916,0.0,4.8300004,2.6784022,357.4438253814137,50.01
7399,2004-03-03 00:00:00,True,11.005105,47.115105,,,,,0.0,0.0,,0.0,0.0,0.0,,100.0,15.0,50.0,slab,,2300.0,35.0,NE,Sennjoch - Kleiner Burgstall,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-15.497999,2.1,-15.832895,4.072917,0.0,0.77,2.4348264,333.0143970600559,58.440002
7400,2004-03-04 00:00:00,True,12.43003,47.02503,2.0,moderate,,,0.0,1.0,,2.0,1.0,1.0,,300.0,80.0,65.0,slab,,2800.0,40.0,SE,Almerhorn - Jägerscharte,Venedigergruppe,,,,,,,-11.5164995,2.0,-12.801916,5.341669,0.0,2.52,2.4009144,345.8433228120373,55.36
7401,2004-03-04 00:00:00,True,12.240034,47.390034,,,,,0.0,0.0,,1.0,0.0,0.0,,50.0,30.0,,slab,,1900.0,40.0,E,Hahnenkamm - ,Westl. Kitzbüheler Alpen,,,,,,,-4.967,1.25,-6.7477293,5.272916,0.0,6.160001,2.6366353,291.78696541850866,41.33
7402,2004-03-06 00:00:00,True,11.005106,47.115106,,,,,0.0,0.0,,1.0,0.0,0.0,,130.0,40.0,,slab,,2100.0,35.0,NE,Steintal - ,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-11.648,2.01,-11.132374,3.6812496,0.0,0.97999996,2.1478195,288.6113099450463,60.440002
7403,2004-03-10 00:00:00,True,10.985125,46.930125,,,,,0.0,0.0,,0.0,0.0,0.0,,350.0,80.0,200.0,slab,,2100.0,40.0,NE,Riffelseegebiet - Mandarfen,Weißkugelgruppe,,,,,,,-13.8465,1.62,-9.139208,-4.4937506,0.0,11.760001,2.3255227,7.229273708122011,48.5
7404,2004-03-10 00:00:00,True,12.240035,47.390035,2.0,moderate,,,0.0,1.0,,1.0,0.0,1.0,,175.0,40.0,45.0,slab,,2200.0,40.0,NW,Schneegrubenspitze - Schneegrubenalm,Westl. Kitzbüheler Alpen,,,,,,,-12.516999,1.33,-5.678979,-4.8479166,0.099999994,16.73,2.1375735,4.354648150157336,40.48
7405,2004-03-12 00:00:00,True,10.535081,47.270081,,,,,0.0,0.0,,1.0,0.0,0.0,,150.0,40.0,,slab,,1950.0,38.0,SW,Bleispitze - Mähbergjoch,Zentrale Lechtaler Alpen,,,,,,,-10.342501,1.49,-6.0180206,4.208333,0.0,4.27,2.4555256,64.4748137647643,50.1
7406,2004-03-12 00:00:00,True,12.240036,47.390036,,,,,0.0,0.0,,1.0,0.0,0.0,,,,,slab,,1900.0,,,Brechhorn - ,Westl. Kitzbüheler Alpen,,,,,,,-8.766999,1.28,-5.9857497,3.3624985,0.0,2.24,2.2998965,156.7859678692672,57.16
7407,2004-03-13 00:00:00,True,11.810036,47.105036,3.0,considerable,,,0.0,1.0,,1.0,0.0,0.0,,,,,loose,,2000.0,45.0,,Sundergrund - Grünkarlegg,Nördl. Zillertaler Alpen,,,,,,,-1.9949999,1.41,-1.5835419,8.033334,0.0,9.030001,2.004321,135.84254515687877,48.260002
7409,2004-03-26 00:00:00,True,12.165018,47.560018,,,,,0.0,0.0,,3.0,0.0,0.0,,150.0,30.0,35.0,slab,,1550.0,45.0,NE,Waidringer Steinplatte - Stallenalm,Wilder Kaiser - Waidringer Alpen,,,,,,,-1.6569998,1.0,0.27685425,-3.2395835,4.399999,43.26,3.0310695,337.40058062049803,23.39
7410,2004-03-27 00:00:00,True,10.985126,46.930126,,,,,0.0,0.0,,3.0,0.0,0.0,,130.0,50.0,,slab,,2400.0,42.0,SW,Hohe Mut - Rotmoostal,Weißkugelgruppe,,,,,,,-9.6465,1.63,-6.4782705,-1.1729174,0.0,15.260001,2.1245365,14.131405260662506,50.18
7411,2004-03-27 00:00:00,True,10.535082,47.270082,,,,,0.0,0.0,,1.0,0.0,0.0,,100.0,60.0,100.0,slab,,2600.0,35.0,N,Saumspitze - ,Zentrale Lechtaler Alpen,,,,,,,-8.3925,1.55,-4.4445834,-2.5312498,0.0,30.239998,2.6407325,24.49971096791732,43.440002
7414,2004-03-28 00:00:00,True,11.645033,47.235033,,,,,0.0,0.0,,0.0,0.0,0.0,,450.0,180.0,125.0,slab,,2580.0,40.0,N,Schafseitenspitze - Stippleralm,Westl. Tuxer Alpen,,,,,,,-11.2755,1.83,-8.147896,1.6479168,0.0,7.979999,1.9839098,19.43988121756248,61.47
7415,2004-03-30 00:00:00,True,12.240037,47.390037,,,,,0.0,0.0,,1.0,0.0,0.0,,140.0,50.0,,slab,,2200.0,42.0,NE,Schafsiedl - Manzenkar,Westl. Kitzbüheler Alpen,,,,,,,-6.767,1.25,-2.575333,6.008333,0.0,0.28,1.9943812,96.16092192828889,81.72
7416,2004-03-30 00:00:00,True,11.260039,47.395039,2.0,moderate,,,0.0,1.0,,1.0,0.0,0.0,,400.0,50.0,,slab,,2180.0,35.0,SW,Härmelekopf - Härmelegraben,Mieminger Gebirge,,,,,,,-3.2029998,1.18,-0.728521,3.9750004,0.0,0.0,1.6861161,122.46113906331324,83.479996
7417,2004-04-12 00:00:00,True,12.430031,47.025031,,,,,0.0,0.0,,2.0,0.0,0.0,,100.0,70.0,40.0,slab,,,42.0,E,Hochgall - ,Venedigergruppe,,,,,,,-6.9165,1.86,-4.651916,1.1499996,0.10000001,8.47,1.9083068,59.94604317520901,69.5
7418,2004-04-12 00:00:00,True,11.005107,47.115107,,,,,0.0,0.0,,1.0,0.0,0.0,,60.0,30.0,,slab,,3000.0,40.0,NE,Zwieselbacher Rosskogel - Kraspesferner,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-11.098,2.07,-7.8370624,0.99583435,0.0,8.54,1.7099694,37.75008329735071,81.79
7419,2004-04-14 00:00:00,True,11.26004,47.39504,,,,,0.0,0.0,,2.0,0.0,0.0,,90.0,20.0,18.0,slab,,2080.0,40.0,E,Hohe Munde - Rauthhütte,Mieminger Gebirge,,,,,,,0.747,1.12,1.3417917,1.8291668,3.2000003,5.04,2.463754,36.42643361733726,59.57
7420,2004-05-01 00:00:00,True,10.985127,46.930127,,,,,0.0,0.0,,1.0,0.0,0.0,,400.0,200.0,,slab,,2400.0,35.0,NW,Mittagskogel - Mandarfen,Weißkugelgruppe,,,,,,,1.0535,1.19,2.1488125,-0.14166689,1.3000001,0.35000002,2.2653408,163.84080196108164,83.44
7421,2004-05-19 00:00:00,True,11.260041,47.395041,,,,,0.0,1.0,,1.0,0.0,1.0,,700.0,,,loose,,2600.0,50.0,SE,Brandjochkreuz - ,Mieminger Gebirge,,,,,,,9.297,0.04,9.221478,7.5666666,17.1,0.0,2.4049597,285.62919471190537,82.78
7422,2004-05-29 00:00:00,True,10.985128,46.930128,,,,,0.0,0.0,,0.0,0.0,0.0,,350.0,,,slab,,3300.0,48.0,N,Weißseespitze - ,Weißkugelgruppe,,,,,,,-2.4965,0.69,3.4383957,-1.4958341,9.200001,4.620001,1.7960062,314.92649885473134,94.18
7423,2004-10-16 00:00:00,True,11.810037,47.105037,,,,,0.0,0.0,,0.0,0.0,0.0,,300.0,100.0,30.0,slab,,3050.0,,N,Zillertaler Gletscher - Bereich Gefrorene Wand,Nördl. Zillertaler Alpen,,,,,,,5.355,0.02,7.3414583,-6.2375,5.6,9.1,2.0641835,168.108358796019,30.150002
7424,2004-11-21 00:00:00,True,10.535083,47.270083,,,,,0.0,0.0,,1.0,0.0,0.0,,500.0,150.0,85.0,slab,,1800.0,35.0,E,Galzig - Abfahrt Alte Kandahar,Zentrale Lechtaler Alpen,,,,,,,-12.4925,0.3,-5.9419794,-6.795833,2.7000003,17.08,3.9041586,240.31859402225453,20.199999
7425,2004-12-20 00:00:00,True,11.722806,47.272789,2.0,moderate,,,1.0,0.0,,1.0,1.0,0.0,,100.0,10.0,28.0,slab,,1950.0,35.0,NE,Gilfert - Nonsjöchl,Östl. Tuxer Alpen,,,,,,,-10.664,0.42,-10.665563,-9.775,0.0,7.2100005,2.5984428,105.14172593207437,19.48
7426,2004-12-27 00:00:00,True,10.985129,46.930129,,,,,0.0,0.0,,2.0,1.0,1.0,,30.0,25.0,,slab,,,,NE,Skigebiet Hochsölden - Giggijoch,Weißkugelgruppe,,,,,,,-6.0465,0.54,-6.8569164,1.6999984,0.0,10.080001,1.7203654,188.40854161313231,17.09
7428,2005-01-04 00:00:00,True,12.240038,47.390038,,,,,0.0,0.0,,0.0,0.0,0.0,,120.0,40.0,,slab,,1900.0,,SW,Auracher Graben - Bischofsjoch,Westl. Kitzbüheler Alpen,,,,,,,-4.967,0.5,-3.96075,-2.097917,2.0,13.090001,2.7183964,226.9080776624464,12.549999
7429,2005-01-04 00:00:00,True,11.645034,47.235034,2.0,moderate,,,0.0,1.0,,1.0,1.0,0.0,,60.0,8.0,,slab,,2080.0,40.0,E,Skigeb. Hochzillertal - Bereich Sonnenjet-Lift,Westl. Tuxer Alpen,,,,,,,-11.9755,0.7,-8.6015415,-1.7875009,0.0,7.2799997,2.0789618,5.801954989999284,19.88
7430,2005-01-05 00:00:00,True,12.240039,47.390039,3.0,considerable,,,0.0,1.0,,1.0,0.0,0.0,,230.0,35.0,,slab,,2000.0,40.0,S,Hoher Gebra - Gipfelbereich,Westl. Kitzbüheler Alpen,,,,,,,-12.167,0.49,-4.807104,-2.9312499,2.0,10.430001,2.6387272,222.59896595659876,15.92
7431,2005-01-05 00:00:00,True,11.645035,47.235035,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,slab,,2650.0,,,Rastkogel - Gipfelflanke,Westl. Tuxer Alpen,,,,,,,-13.9255,0.68,-8.978105,-0.5083337,0.0,6.3,1.9484243,14.973939830634844,21.79
7432,2005-01-05 00:00:00,True,10.573168,47.184333,3.0,considerable,,,1.0,0.0,,1.0,0.0,0.0,,400.0,50.0,200.0,slab,,2450.0,45.0,NE,Silberspitze - Gipfelbereich,Zentrale Lechtaler Alpen,,,,,,,-14.398,0.77,-11.370916,-0.9166651,0.099999994,6.6500006,1.8986502,230.8324448123473,19.17
7433,2005-01-05 00:00:00,True,11.645036,47.235036,,,,,0.0,0.0,,1.0,0.0,0.0,,100.0,30.0,,,,1850.0,40.0,E,Skigebiet Hochzillertal - nahe Krösslbichl-Lift,Westl. Tuxer Alpen,,,,,,,-13.9255,0.68,-8.978105,-0.5083337,0.0,6.3,1.9484243,14.973939830634844,21.79
7435,2005-01-07 00:00:00,True,12.24004,47.39004,,,,,0.0,0.0,,1.0,0.0,1.0,,200.0,50.0,,slab,,1900.0,,N,Wiedersberger Horn - Kohlrubenalm,Westl. Kitzbüheler Alpen,,,,,,,-3.7670002,0.51,-3.7336667,2.3875005,4.2,4.2,2.2527132,199.74381427665875,19.529999
7436,2005-01-09 00:00:00,True,11.645037,47.235037,,,,,0.0,0.0,,0.0,0.0,0.0,,,,110.0,slab,,2100.0,35.0,E,Großer Gamsstein - ,Westl. Tuxer Alpen,,,,,,,-7.6755,0.69,-6.6567497,1.9291677,0.0,4.76,1.9030805,88.29665577831453,23.72
7437,2005-01-09 00:00:00,True,11.005108,47.115108,2.0,moderate,,,0.0,1.0,,2.0,0.0,1.0,,200.0,50.0,,slab,,2640.0,38.0,N,Hinterer Grieskogel - ,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-9.247999,0.74,-9.065187,0.8874998,0.0,2.1699998,1.95783,296.0460254981185,25.03
7438,2005-01-22 00:00:00,True,10.277587,47.11161,4.0,high,,,4.0,1.0,,7.0,5.0,2.0,,500.0,400.0,200.0,slab,,2200.0,35.0,NE,Hinterer Rendl - Schigebiet St. Anton,Westl. Verwallgruppe,,,,,,,-11.105,1.43,-11.758646,0.75416565,0.0,28.489998,2.3708928,290.94707071665056,18.56
7440,2005-01-22 00:00:00,True,10.535084,47.270084,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,,,2600.0,,,Schigebiet Diasalpe - Abahrt Nr. 3,Zentrale Lechtaler Alpen,,,,,,,-4.7925,1.03,-4.595104,0.59375,9.2,34.300003,5.173316,251.41090319662527,13.369999
7441,2005-01-22 00:00:00,True,11.005109,47.115109,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,slab,,,,,Schlick - Hohes Laub,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-13.448,1.09,-13.135499,-0.45208073,0.0,24.78,2.9623616,302.9817547511863,21.42
7442,2005-01-23 00:00:00,True,12.349702,47.391651,3.0,considerable,,,1.0,0.0,,1.0,1.0,0.0,,300.0,80.0,200.0,slab,,1940.0,40.0,NE,Pengelstein - Saukasergraben,Westl. Kitzbüheler Alpen,,,,,,,-14.540999,0.94,-10.178499,-5.2020836,0.099999964,29.19,2.56793,242.73574332800868,17.689999
7443,2005-01-23 00:00:00,True,11.645038,47.235038,4.0,high,,,0.0,1.0,,2.0,1.0,1.0,,200.0,80.0,85.0,slab,,1980.0,48.0,NE,Skigeb. Hochfügen - Pfaffenbühel,Westl. Tuxer Alpen,,,,,,,-18.775501,1.03,-12.282792,-6.3104153,0.100000024,22.4,1.9418103,348.6715129020429,20.109999
7569,2005-12-31 00:00:00,True,10.985146,46.930146,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,slab,,,,,Brenner Bundesstraße - ,Weißkugelgruppe,,,,,,,-19.5465,0.7,-17.19077,4.0062532,0.0,11.690001,1.7845483,256.1064123641989,19.96
