id,date,valid_time,location_longitude,location_latitude,danger_rating,danger_problem,involved_sum,involved_dead,involved_injured,involved_uninjured,involved_swept,involved_buried_total,involved_buried_partial,involved_not_buried,avalanche_extent_length,avalanche_extent_width,avalanche_breakheight,avalanche_type,avalanche_size,location_elevation,location_slope_angle,location_aspect,location_name,location_subregion,involved_standard_equipment,involved_avd_activated,involved_equipment_airbag,involved_ascent_descent,avalanche_artificial_release,avalanche_humidity,weather_temp,weather_snow_depth,weather_temp_mean,weather_temp_diff,weather_rain_sum,weather_snow_sum,weather_wind_speed_mean,weather_wind_dir_mean,weather_radiation_sum,week_day
8110,2010-02-06 00:00:00,False,10.26477,47.095559,3.0,,,1.0,0.0,,1.0,1.0,0.0,,400.0,65.0,50.0,slab,,1800.0,38.0,W,"Moostal - Rossfallalpe, Rossfallwinkel, Vordere Rendlspitze",Westl. Verwallgruppe,,,,,,,-3.7419999,1.44,-5.581063,2.7020826,0.0,18.550001,2.7307007,153.01484284358474,24.869999,5
8113,2010-02-07 00:00:00,False,10.868156,46.916255,4.0,,,1.0,1.0,,2.0,1.0,1.0,,250.0,30.0,60.0,slab,,3170.0,45.0,E,"Hinterer Brunnenkogel - Mittelbergferner, Mittelbergjoch",Weißkugelgruppe,,,,,,,-14.815001,10.0,-14.384273,1.6770868,0.0,7.7,2.2195497,261.907182743264,33.73,6
8119,2010-02-08 00:00:00,False,11.399224,47.31316,3.0,,,1.0,0.0,,1.0,1.0,0.0,,1300.0,180.0,45.0,slab,,2100.0,50.0,SE,"Gleirschspitze - Hafelekarspitze, Herzwiese",Karwendel,,,,,,,-11.5455,1.02,-8.291855,-3.5375,0.0,13.160002,2.4773703,262.4064149300786,29.82,0
8140,2010-02-16 00:00:00,False,10.958094,47.407991,2.0,,,1.0,0.0,,1.0,1.0,0.0,,400.0,50.0,110.0,slab,,1800.0,35.0,W,"Weißlähn - Zugspitze, Wettersteinlifte",Mieminger Gebirge,,,,,,,-20.287,0.99,-15.253146,1.2374992,0.0,0.0,2.0310528,172.91461265079522,47.17,1
8156,2010-02-27 00:00:00,False,10.284162,47.058091,3.0,,,1.0,2.0,,13.0,2.0,3.0,,150.0,200.0,50.0,slab,,2550.0,35.0,N,Kartell- Fatlarspitze - ,Westl. Verwallgruppe,,,,,,,-14.01,1.67,-8.207396,-5.749998,0.20000002,8.120001,2.2130382,193.5692822858322,43.17,5
8173,2010-03-11 00:00:00,False,10.246812,47.146379,3.0,,,1.0,3.0,,4.0,0.0,1.0,,250.0,70.0,30.0,slab,,2230.0,39.0,SW,Kapall - Schigebiet St. Anton,Westl. Lechtaler Alpen,,,,,,,-8.62,1.67,-13.120001,8.275001,0.0,3.7799997,1.8519897,76.94946443468642,53.929996,3
8180,2010-03-14 00:00:00,False,11.326298,47.190616,3.0,,,1.0,0.0,,1.0,1.0,0.0,,350.0,30.0,50.0,slab,,2320.0,35.0,SE,Saile (Nockspitze) - Leintuch - Sailenieder,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-13.294499,1.66,-11.423666,-1.3416662,0.0,2.1700006,2.2739716,334.8061469246469,58.489998,6
8187,2010-03-20 00:00:00,False,10.408654,46.987696,3.0,,,1.0,0.0,,1.0,1.0,0.0,,300.0,120.0,50.0,slab,,2250.0,40.0,SW,Malfrag - Fließer Berg,Samnaungruppe,,,,,,,-5.9645,1.56,-3.899917,6.970834,0.0,0.14,1.7912005,198.969298145536,70.4,5
8216,2010-04-07 00:00:00,False,10.835156,46.893094,2.0,,,1.0,0.0,,1.0,0.0,0.0,,550.0,30.0,50.0,slab,,3150.0,50.0,N,Taschachwand - Petersenspitze,Weißkugelgruppe,,,,,,,-9.319,10.08,-8.518479,3.9187489,0.10000001,7.0699997,2.19301,243.4512739454592,88.31,2
8222,2010-04-22 00:00:00,False,11.301542,47.171517,2.0,,,1.0,0.0,,1.0,1.0,0.0,,350.0,40.0,40.0,slab,,2380.0,40.0,N,Malgrubenscharte - Lizumer Kar,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-4.376,1.72,-2.4817293,1.4604168,3.5,2.8000002,2.1650984,298.7557527871593,92.77,3
8229,2010-11-28 00:00:00,False,11.4798,47.011525,3.0,,,1.0,0.0,,1.0,1.0,0.0,,35.0,70.0,105.0,slab,,2100.0,31.0,N,Sattelberg - ,Zentrale Stubaier Alpen,,,,,,,-14.9635,0.8,-13.230166,3.5770845,0.0,10.5,2.3136513,202.2878138556784,19.11,6
8733,2014-03-06 00:00:00,False,11.103021,46.975903,2.0,,,1.0,0.0,,1.0,1.0,0.0,,30.0,30.0,60.0,slab,,2950.0,40.0,SW,Windachferner,Zentrale Stubaier Alpen,,,,,,,-12.436001,1.75,-10.090687,0.48541737,0.0,1.47,2.2307968,346.14529913562194,57.14,3
8736,2014-03-12 00:00:00,False,10.331437,47.175097,2.0,,,1.0,0.0,,1.0,1.0,0.0,,300.0,30.0,30.0,slab,,2520.0,45.0,W,Grießkopf,Westl. Lechtaler Alpen,,,,,,,-7.7625,1.28,-2.0682292,0.9687501,0.0,0.0,1.7163395,122.36923203784156,69.19,2
8324,2011-12-18 00:00:00,False,10.684526,47.34788,3.0,,,1.0,0.0,,1.0,1.0,0.0,,500.0,50.0,50.0,slab,,2065.0,40.0,NW,Engelspitze,Östl. Lechtaler A. - Ammergauer A.,,,,,,,-14.491501,0.72,-10.569626,-4.3500013,0.0,16.94,2.1512964,230.1535786503614,13.23,6
8329,2011-12-27 00:00:00,False,11.323044,46.991538,2.0,,,1.0,1.0,,3.0,2.0,1.0,,1150.0,30.0,85.0,slab,,2615.0,40.0,N,Pflerscher Pinggl,Zentrale Stubaier Alpen,,,,,,,-10.3185,0.72,-10.43725,4.1354175,0.0,1.6800003,2.3600762,318.8111826055544,21.74,1
8331,2011-12-28 00:00:00,False,10.362684,47.276262,2.0,,,2.0,0.0,,2.0,2.0,0.0,,400.0,200.0,100.0,gliding,,1850.0,35.0,SE,Jöchelspitze,Allgäuer Alpen,,,,,,,-11.2265005,1.07,-9.291604,0.5458336,0.0,0.21000001,1.6109489,146.80920617127794,23.17,2
8377,2012-02-07 00:00:00,False,11.078409,47.058012,3.0,,,1.0,0.0,,1.0,1.0,0.0,,1200.0,10.0,10.0,slab,,2900.0,45.0,SW,Hintere Sulztalalm,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-26.425,1.4,-24.173437,4.043749,0.0,1.4000002,2.4049752,344.996789166306,39.86,1
8392,2012-02-15 00:00:00,False,10.327175,47.011495,4.0,,,1.0,0.0,,5.0,1.0,4.0,,900.0,,,slab,,2700.0,45.0,SW,Velillalpe,Samnaungruppe,,,,,,,-21.742,1.78,-19.400854,5.2958336,0.0,6.790001,2.1264017,334.36751217614875,39.48,2
8400,2012-02-16 00:00:00,False,11.056095,46.913819,4.0,,,1.0,0.0,,1.0,1.0,0.0,,260.0,20.0,60.0,slab,,2280.0,35.0,NW,Hochgurgl,Gurgler Gruppe,,,,,,,-10.955999,1.32,-13.855477,6.1854143,0.0,6.0899997,3.219915,315.5020105941966,42.19,3
8443,2012-02-21 00:00:00,False,11.618547,47.16095,3.0,,,1.0,0.0,,1.0,1.0,0.0,,300.0,15.0,50.0,slab,,2550.0,45.0,NW,Tarntaler Köpfe,Westl. Tuxer Alpen,,,,,,,-16.8185,1.56,-10.284124,-3.7770834,0.0,5.2500005,1.7563609,301.81086908214934,41.32,1
9055,2016-01-24 00:00:00,False,11.6495,47.092833,3.0,,,,,,,,,,,,,,,2340.0,31.0,E,Tuxerjoch,Westl. Tuxer Alpen,,,,,,,-11.711499,0.72,-12.2057705,2.8270845,0.0,1.8200004,1.9751868,50.2176339856306,27.429998,6
8487,2012-04-26 00:00:00,False,11.048268,46.833719,3.0,,,1.0,0.0,,2.0,1.0,1.0,,300.0,30.0,50.0,slab,,2720.0,35.0,W,Mutsattel,Gurgler Gruppe,,,,,,,-5.565,1.81,-4.9879165,5.6854157,0.0,14.84,2.3980517,178.6747570646771,88.43,3
8502,2012-12-12 00:00:00,False,10.51007,47.020483,3.0,,,1.0,0.0,,1.0,1.0,0.0,,150.0,300.0,30.0,slab,,2680.0,40.0,N,Pezid,Samnaungruppe,,,,,,,-22.9215,1.21,-19.513166,-2.6833344,0.0,8.750001,2.3296108,304.47393251878066,24.39,2
8511,2012-12-18 00:00:00,False,10.261146,47.148547,2.0,,,1.0,0.0,,1.0,1.0,0.0,,,,15.0,slab,,1900.0,45.0,E,Törli - Kapall,Westl. Lechtaler Alpen,,,,,,,-9.65,1.06,-7.477604,-3.6062512,0.10000001,11.690001,1.7856845,164.64239296207435,18.26,1
8512,2012-12-20 00:00:00,False,11.086966,47.34603,2.0,,,1.0,1.0,,2.0,0.0,0.0,,650.0,50.0,30.0,slab,,2350.0,40.0,SE,Hohe Munde,Mieminger Gebirge,,,,,,,-19.6875,0.93,-13.539583,-4.9645853,0.0,4.9700003,1.5704248,190.3888183591941,21.49,3
8522,2012-12-29 00:00:00,False,11.102075,47.133604,3.0,,,1.0,3.0,,5.0,2.0,0.0,,300.0,100.0,,slab,,2730.0,40.0,NE,Zischgeles,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-13.866,1.46,-10.470167,-1.2625008,0.0,17.29,2.2087083,206.59475356137,16.61,5
8525,2012-12-30 00:00:00,False,11.086347,47.071007,3.0,,,1.0,0.0,,6.0,2.0,3.0,,350.0,100.0,84.0,slab,,3150.0,40.0,NE,Längentaler Weißerkogel,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-12.0295,1.42,-13.7649145,-0.46249962,0.0,10.009999,2.1353912,275.87863521884856,22.02,6
8531,2013-01-05 00:00:00,False,11.107428,47.151116,3.0,,,1.0,0.0,,1.0,1.0,0.0,,,,,slab,,2500.0,40.0,S,Lampsenspitze,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-5.1150002,1.37,-8.366562,7.2083325,0.0,21.84,1.6982948,237.58938703370083,13.47,5
8562,2013-02-04 00:00:00,False,12.351695,47.384137,3.0,,,1.0,1.0,,2.0,2.0,0.0,,450.0,150.0,40.0,slab,,1730.0,40.0,E,Pengelstein,Westl. Kitzbüheler Alpen,,,,,,,-10.750501,1.24,-6.248417,-4.80625,0.2,26.81,2.5916243,263.8947951124944,17.83,0
8566,2013-02-06 00:00:00,False,10.970999,46.939741,3.0,,,1.0,0.0,,1.0,1.0,0.0,,500.0,40.0,,slab,,2830.0,45.0,S,Wasserkar,Weißkugelgruppe,,,,,,,-14.253,1.8,-14.221229,1.3208342,0.10000001,12.110002,2.4829035,291.34281187716107,35.480003,2
8588,2013-03-05 00:00:00,False,11.692679,47.080164,3.0,,,1.0,1.0,,1.0,1.0,0.0,,250.0,70.0,50.0,slab,,2840.0,40.0,NW,Hoher Riffler,Nördl. Zillertaler Alpen,,,,,,,-9.243,1.47,-8.521645,0.5312495,0.0,0.0,2.1475735,112.4850672144302,62.18,1
8592,2013-03-06 00:00:00,False,11.473286,47.34956,2.0,,,2.0,0.0,,2.0,2.0,0.0,,230.0,70.0,150.0,slab,,1950.0,33.0,N,Lafatscher Joch,Karwendel,,,,,,,-5.0925,1.29,-4.2581253,2.6812496,0.0,1.19,2.8064687,174.31302558146362,54.449997,2
8655,2013-04-13 00:00:00,False,12.699722,46.943321,2.0,,,1.0,0.0,,1.0,1.0,0.0,,250.0,10.0,30.0,slab,,3180.0,45.0,E,Hochschober,Schobergruppe,,,,,,,-10.018,1.53,-8.207583,1.5979171,2.1999996,13.719999,1.8220744,236.86964901972155,67.729996,5
8663,2013-04-15 00:00:00,False,12.349113,47.039182,3.0,,,1.0,0.0,,3.0,1.0,1.0,,1100.0,,,loose,,2800.0,40.0,W,Rote Säule,Venedigergruppe,,,,,,,-3.576,1.79,-2.5296454,5.6083336,0.99999964,11.34,1.5523498,359.127630936362,77.36,0
8667,2013-05-11 00:00:00,False,10.713651,46.848652,,,,1.0,1.0,,2.0,0.0,0.0,,,,,slab,,3340.0,35.0,W,Weißseespitze,Glockturmgruppe,,,,,,,-5.776,9.66,-2.7546458,-4.6416664,14.700001,11.27,1.8846653,90.53271627860414,70.3,5
8678,2013-12-28 00:00:00,False,12.362794,46.896778,3.0,,,1.0,0.0,,1.0,0.0,1.0,,500.0,10.0,45.0,slab,,2250.0,38.0,NE,Brunnalm,Östl. Deferegger Alpen,,,,,,,-4.4505,1.09,-3.632792,-1.335417,0.30000004,39.76,2.7746868,165.69395522631118,16.08,5
8759,2014-12-20 00:00:00,False,11.005455,47.229555,2.0,,,1.0,0.0,,1.0,1.0,0.0,,350.0,160.0,30.0,slab,,2600.0,40.0,NE,Hinterer Grieskogel,Grieskogelgruppe,,,,,,,-5.4455,0.88,-6.162688,-0.2416668,0.29999998,8.610001,1.6775085,220.0563187550348,18.02,5
8793,2015-01-02 00:00:00,False,11.00535,47.115349999999,3.0,,,0.0,0.0,,1.0,0.0,0.0,,150.0,5.0,60.0,slab,,2500.0,40.0,N,Hochtennspitze,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-8.898,1.4,-12.405811,10.933332,0.0,4.76,2.586802,320.7965000312237,20.789999,4
8808,2015-01-05 00:00:00,False,10.9708,46.956912,3.0,,,2.0,0.0,,2.0,2.0,0.0,,350.0,30.0,40.0,slab,,2340.0,42.0,NW,Gaislachkogel,Weißkugelgruppe,,,,,,,-12.8359995,1.4,-7.9438124,-4.370832,0.0,9.7300005,2.760136,303.9622967084333,22.76,0
9015,2015-11-27 00:00:00,False,11.1334,46.963195,,,0.0,0.0,0.0,0.0,6.0,0.0,0.0,,250.0,130.0,50.0,slab,2.0,2980.0,33.0,W,Pfaffenferner,Zentrale Stubaier Alpen,,,,,,,-16.226,0.36,-13.817146,2.5354166,0.0,1.5400002,2.1354806,322.8772761807331,25.51,4
9016,2015-12-04 00:00:00,False,10.693429,46.853909,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,290.0,10.0,40.0,slab,,3130.0,40.0,E,Vordere Karlesspitze,Glockturmgruppe,,,,,,,-11.7925,9.23,-8.389375,-0.8666673,0.0,1.05,1.8331978,295.9073453372106,25.94,4
9017,2015-12-17 00:00:00,False,11.108167,47.001333,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,2780.0,33.0,SE,Stubaier Gletscher - Skiroute 15 Wilde Grub`n,Zentrale Stubaier Alpen,,,,,,,-6.3964996,0.42,-6.4741044,1.9562502,0.0,2.8,1.4582465,307.0418377598953,22.37,3
9018,2015-12-27 00:00:00,False,11.082074,46.981738,,,,,,,,,,,150.0,15.0,30.0,slab,1.0,3115.0,38.0,NE,Warenkarscharte,Zentrale Stubaier Alpen,,,,,,,-13.1425,0.38,-9.533125,0.5875025,0.0,0.0,0.99991834,283.8970860591468,25.630001,6
9019,2016-01-08 00:00:00,False,10.273,47.115833,3.0,,,,,,,,,,,,,slab,,2082.0,32.0,NW,Gampberg - Alpenrosenweg,Westl. Verwallgruppe,,,,,,,-5.9195,0.66,-11.13825,7.487502,0.0,8.82,1.8573817,150.7754150600343,18.470001,4
9020,2016-01-08 00:00:00,False,11.284,47.139333,3.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,120.0,20.0,40.0,slab,2.0,2220.0,40.0,E,Hoher Burgstall - Schlick,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-9.1945,0.55,-11.105437,6.264583,0.0,5.5299997,1.6120805,222.8367111812285,20.05,4
9021,2016-01-09 00:00:00,False,11.238085,47.333221,2.0,,,,,,0.0,,,,250.0,,65.0,slab,,2200.0,38.0,N,Seefelder Spitze,Karwendel,,,,,,,-5.501,0.37,-8.690583,8.785418,0.0,7.5599995,1.7215873,219.84614017389515,19.38,5
9022,2016-01-10 00:00:00,False,10.309169,46.968601,3.0,,,,,,,,,,,,,slab,3.0,2430.0,35.0,NE,Höllenkar,Samnaungruppe,,,,,,,-5.545,0.73,-8.61375,6.152082,0.0,9.17,2.0890813,177.77140990542955,18.55,6
9023,2016-01-10 00:00:00,False,10.978167,46.945,3.0,,5.0,0.0,0.0,5.0,,0.0,0.0,,,,,,,2549.0,27.0,N,Wasserkar,Weißkugelgruppe,,,,,,,-4.696,0.6,-7.83402,6.0187507,0.0,8.33,1.8358572,219.33028330664075,20.339998,6
9024,2016-01-10 00:00:00,False,11.037167,47.206167,2.0,,,0.0,0.0,,,0.0,0.0,,,,,,,2550.0,25.0,N,Gaiskogellift Bergstation,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-5.0769997,0.61,-7.2863755,6.4020834,0.0,9.8,2.1931486,173.52070997736382,16.84,6
9026,2016-01-14 00:00:00,False,10.247952,47.144171,3.0,,4.0,0.0,0.0,4.0,1.0,0.0,0.0,,500.0,50.0,,slab,3.0,2100.0,40.0,W,Kapall,Westl. Lechtaler Alpen,,,,,,,-17.306,1.04,-10.578917,-9.866667,0.100000024,21.910002,2.1474757,193.64616289512983,15.69,3
9027,2016-01-14 00:00:00,False,10.965167,46.969243,3.0,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,slab,,2500.0,37.0,E,Giggijoch - Hainbachkar,Weißkugelgruppe,,,,,,,-20.036,0.8,-12.033916,-11.268747,0.20000002,12.249999,2.3836226,257.5965137542856,22.210001,3
9028,2016-01-14 00:00:00,False,10.968268,46.965335,3.0,,2.0,0.0,0.0,2.0,1.0,0.0,1.0,,,,,slab,,2380.0,30.0,E,Rotkogljoch,Weißkugelgruppe,,,,,,,-19.308,0.8,-11.305916,-11.268749,0.20000002,12.249999,2.3836226,257.5965137542856,22.210001,3
9029,2016-01-16 00:00:00,False,10.489883,47.532138,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,225.0,50.0,50.0,slab,2.0,1620.0,38.0,NE,Pirschling,Allgäuer Alpen,,,,,,,-10.3065,0.7,-9.527854,-2.704166,0.100000024,27.020002,2.7506943,225.50560759941104,15.51,5
9030,2016-01-16 00:00:00,False,11.293671,47.13783,3.0,,,,,,,,,,,,,slab,,2100.0,34.0,NW,Niederer Burgstall,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-16.369999,0.79,-14.66948,-1.3583326,0.0,6.0200005,2.1865635,277.14642761182967,23.31,5
9031,2016-01-16 00:00:00,False,10.947466,47.212559,3.0,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,200.0,25.0,80.0,slab,2.0,2230.0,42.0,N,Wetterkreuzbahn - Hochötz,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-14.9275,0.77,-14.26552,-1.90625,0.0,9.100001,2.1130192,231.0909811328106,21.4,5
9032,2016-01-16 00:00:00,False,11.610096,47.167478,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,48.0,slab,1.0,2480.0,34.0,NW,Mölser Sonnenspitz,Westl. Tuxer Alpen,,,,,,,-18.035501,0.7,-15.90425,-1.6229162,0.0,6.0200005,2.1865635,277.14642761182967,23.31,5
9034,2016-01-17 00:00:00,False,11.037911,47.204831,3.0,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,,120.0,50.0,,slab,2.0,2360.0,40.0,NW,Drei Seenlift,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-17.823502,0.92,-16.385479,-1.3479176,0.1,11.340002,2.1671581,256.42672091551583,20.1,6
9035,2016-01-18 00:00:00,False,10.959546,46.941447,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,200.0,175.0,70.0,slab,2.0,3020.0,40.0,E,Gaislachkogel,Weißkugelgruppe,,,,,,,-25.2715,1.02,-22.139729,-4.862503,0.0,4.34,2.5371957,301.42220399761896,28.29,0
9036,2016-01-18 00:00:00,False,11.752339,47.238121,3.0,,,,,,,,,,,,,slab,1.0,2300.0,38.0,W,Kleiner Gilfert,Östl. Tuxer Alpen,,,,,,,-19.904501,0.8,-17.062832,-5.127084,0.0,8.260001,2.2643447,14.825219291646986,26.05,0
9037,2016-01-18 00:00:00,False,12.5415,47.429833,3.0,,,,,,1.0,1.0,0.0,,15.0,9.0,,slab,,1939.0,40.0,W,Fieberbrunn,Östl. Kitzbüheler Alpen,,,,,,,-14.475,0.51,-13.459375,-7.4729166,0.100000024,11.970001,2.2206573,286.16610222218173,22.810001,0
9038,2016-01-18 00:00:00,False,11.015667,47.199833,3.0,,,,,,,0.0,0.0,,,,,slab,2.0,2260.0,40.0,NE,Die Mute,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-22.025002,0.99,-18.093231,-7.3250017,0.1,10.500002,2.2231662,256.3703308737282,22.76,0
9039,2016-01-18 00:00:00,False,11.7595,47.272833,3.0,,,,,,,,,,,200.0,,slab,3.0,2160.0,29.0,N,Sonntagsköpfl,Östl. Tuxer Alpen,,,,,,,-16.7085,0.56,-15.266834,-7.256255,0.0,8.260001,2.2643447,14.825219291646986,26.05,0
9040,2016-01-18 00:00:00,False,11.3055,47.146333,3.0,,,,,,,,,,,,,,,2042.0,32.0,W,Kreuzjoch,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-18.485,0.72,-16.119375,-8.375002,0.0,9.660001,2.105538,275.0133048925213,23.43,0
9041,2016-01-18 00:00:00,False,11.829667,47.2175,3.0,,,,,,,,,,,,,,,1845.0,22.0,E,Melchboden,Östl. Tuxer Alpen,,,,,,,-15.2915,0.56,-13.8498335,-7.2562494,0.0,8.400001,2.3807077,320.3105457321556,24.970001,0
9042,2016-01-18 00:00:00,False,11.106167,47.155,3.0,,,,,,,,,,,,,,,2560.0,40.0,NE,Lampsenspitze,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-23.214,1.08,-19.127542,-6.1604156,0.1,10.500002,2.2231662,256.3703308737282,22.76,0
9043,2016-01-18 00:00:00,False,10.938526,46.964191,3.0,,,,,,,,,,,,,,,2933.0,36.0,NW,Schwarzkogel,Weißkugelgruppe,,,,,,,-25.1695,9.65,-21.729397,-4.918751,0.0,4.34,2.5371957,301.42220399761896,28.29,0
9044,2016-01-18 00:00:00,False,11.029107,47.204276,3.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,slab,,2280.0,40.0,NW,Neunerkogel,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-20.9785,0.99,-17.046728,-7.324999,0.1,10.500002,2.2231662,256.3703308737282,22.76,0
9045,2016-01-19 00:00:00,False,10.885654,46.925442,3.0,,,0.0,,,1.0,0.0,1.0,,100.0,40.0,30.0,slab,,2800.0,25.0,SE,Pitztaler Gletscher,Weißkugelgruppe,,,,,,,-25.4475,1.01,-21.090729,-0.29375076,0.0,4.06,2.1433463,303.7634562413159,28.8,1
9046,2016-01-21 00:00:00,False,10.227827,46.970596,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20.0,20.0,100.0,slab,1.0,2100.0,40.0,N,Predigberg,Silvretta,,,,,,,-14.289499,1.29,-15.307209,7.2854214,0.0,1.96,1.7202661,177.25541643439178,26.92,3
9047,2016-01-21 00:00:00,False,11.141833,46.998333,3.0,,,,,,,,,,,,,,,2280.0,12.0,E,Stubaier Gletscher,Zentrale Stubaier Alpen,,,,,,,-15.7265005,0.92,-17.053581,7.9312496,0.0,0.42,2.036707,307.71851826134684,30.41,3
9048,2016-01-21 00:00:00,False,10.305818,46.970346,3.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,slab,,2250.0,40.0,NW,Paznauner Thaja,Samnaungruppe,,,,,,,-15.0745,1.16,-16.315125,7.3041677,0.0,0.77,1.4550649,167.3103604745297,29.0,3
9049,2016-01-22 00:00:00,False,11.054304,47.23827,,,,,,,,,,,20.0,120.0,50.0,slab,2.0,2465.0,35.0,W,Rietzer Grieskogel,Grieskogelgruppe,,,,,,,-20.5875,1.03,-16.26823,3.0270824,0.0,1.5400001,1.512036,192.35043502844343,27.780003,4
9050,2016-01-22 00:00:00,False,12.11433,47.314198,3.0,,0.0,0.0,0.0,0.0,,,,,180.0,120.0,60.0,slab,2.0,2425.0,25.0,E,Schafsiedel,Westl. Kitzbüheler Alpen,,,,,,,-21.3395,3.4,-16.48898,1.9166679,0.0,0.56,1.5535203,167.67749680279624,29.27,4
9051,2016-01-22 00:00:00,False,11.746087,47.202898,3.0,,,,,,,,,,,,,,,2560.0,39.0,SW,Rastkogel,Östl. Tuxer Alpen,,,,,,,-20.0285,0.78,-17.059752,3.635416,0.0,0.56,1.7289016,88.2707693613602,28.45,4
9052,2016-01-22 00:00:00,False,10.553324,47.107821,3.0,,,,,,,,,,,,,,,2170.0,29.0,N,Thialkopf,Samnaungruppe,,,,,,,-16.427,0.92,-12.931687,3.218748,0.0,1.96,1.6278073,178.55749637700632,27.009998,4
9053,2016-01-23 00:00:00,False,11.757935,47.272941,3.0,,,,,,,,,,,,,,,2145.0,46.0,E,Sonntagsköpfl,Östl. Tuxer Alpen,,,,,,,-18.594,0.54,-13.010147,1.4145851,0.0,2.3800004,1.8848623,47.53514890609439,28.16,5
9054,2016-01-23 00:00:00,False,10.518167,47.097167,3.0,,,,,,,,,,,,,slab,,2109.0,35.0,SW,Giggler Spitze,Samnaungruppe,,,,,,,-10.089,1.06,-11.418167,1.7937489,0.0,4.48,1.5976397,191.9661685857385,26.48,5
9056,2016-01-24 00:00:00,False,11.040091,47.234636,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,120.0,20.0,50.0,slab,2.0,2300.0,38.0,NE,Hochalter,Grieskogelgruppe,,,,,,,-17.959501,0.95,-12.923563,3.5562496,0.0,2.3100002,1.6768463,200.95656900530787,27.02,6
9057,2016-01-24 00:00:00,False,11.755292,47.237369,3.0,,,,,,,,,,,,,,,2290.0,22.0,SE,Kleiner Gilfert,Östl. Tuxer Alpen,,,,,,,-11.842999,0.8,-12.490396,2.875,0.0,1.8200004,1.9751868,50.2176339856306,27.429998,6
9058,2016-01-24 00:00:00,False,12.673672,47.030272,3.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,200.0,,,slab,2.0,2660.0,40.0,SW,Figerhorn ,Glocknergruppe,,,,,,,-11.4255,0.93,-14.616646,5.7979164,0.0,2.6599994,2.023511,292.4425816165599,28.289999,6
9059,2016-01-24 00:00:00,False,11.945167,47.332167,2.0,,2.0,0.0,0.0,2.0,2.0,0.0,2.0,,50.0,40.0,,slab,,2070.0,39.0,E,Gamskopf,Westl. Kitzbüheler Alpen,,,,,,,-9.4795,0.64,-11.739396,3.772915,0.0,2.4499998,1.9938147,42.17242929435344,28.16,6
9060,2016-01-24 00:00:00,False,10.672842,47.308258,3.0,,,,,,,,,,,,,slab,,2334.0,57.0,NE,Tschachaun,Östl. Lechtaler A. - Ammergauer A.,,,,,,,-19.932999,1.03,-13.825707,3.7958364,0.0,2.3100002,1.6768463,200.95656900530787,27.02,6
9061,2016-01-24 00:00:00,False,11.112566,46.993539,3.0,,,,,,,,,,,,,slab,,2682.0,33.0,SE,Gamsgarten,Zentrale Stubaier Alpen,,,,,,,-18.441,0.97,-13.893603,3.395833,0.0,2.1000001,2.1708524,306.8276430275237,31.119999,6
9063,2016-01-26 00:00:00,False,11.751833,47.2231,3.0,,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,270.0,150.0,60.0,slab,3.0,2500.0,40.0,N,Roßkopf,Östl. Tuxer Alpen,,,,,,,-4.9845,0.75,-8.110542,8.6,0.1,2.2400005,1.7459669,41.68201146666278,25.15,1
9064,2016-01-26 00:00:00,False,11.757106,47.233878,3.0,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,,160.0,30.0,60.0,slab,2.0,2150.0,40.0,E,Kleiner Gilfert,Östl. Tuxer Alpen,,,,,,,-3.4245,0.75,-6.5505414,8.600001,0.1,2.2400005,1.7459669,41.68201146666278,25.15,1
